[2026-02-09 18:00] Container for honggfuzz/libpng/libpng_read_fuzzer started in cb16ea4019ac
Campaign launched at 2026-02-09 23:00
Persistent signature found in '/magma_out/libpng_read_fuzzer'. Enabling persistent fuzzing mode
Start time:'2026-02-09.23.00.12' bin:'/magma_out/libpng_read_fuzzer', input:'/magma/targets/libpng/corpus/libpng_read_fuzzer', output:'/magma_shared/output', persistent:true, stdin:true, mutation_rate:5, timeout:1, max_runs:0, threads:1, minimize:false, git_commit:9f448ea9e8b59960970572e24ba4444b9a4b2fe8
[2J[500BEntering phase 1/3: Dry Run
Launched new fuzzing thread, no. #0
Sz:450 Tm:19us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/223/0/156
Sz:248 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/271/0/236
Sz:435 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/286/0/256
Sz:376 Tm:75us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/392/0/633
Sz:238 Tm:135us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/388/0/558
Sz:236 Tm:32us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/267/0/630
Sz:132 Tm:25us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/222/0/155
Sz:224 Tm:44us (i/b/h/e/p/c) New:0/0/0/1/0/6, Cur:0/0/0/395/0/437
Sz:519 Tm:27us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/223/0/315
Sz:214 Tm:20us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/223/0/158
Sz:218 Tm:114us (i/b/h/e/p/c) New:0/0/0/10/0/430, Cur:0/0/0/234/0/188
Sz:230 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/27, Cur:0/0/0/233/0/189
Sz:219 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/233/0/189
Sz:221 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/10, Cur:0/0/0/233/0/189
Sz:227 Tm:46us (i/b/h/e/p/c) New:0/0/0/1/0/40, Cur:0/0/0/233/0/189
Sz:755 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/218/0/214
Sz:230 Tm:54us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/233/0/189
Sz:234 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/233/0/189
Sz:221 Tm:35us (i/b/h/e/p/c) New:0/0/0/1/0/295, Cur:0/0/0/233/0/189
Sz:367 Tm:29us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/225/0/144
Sz:221 Tm:25us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/233/0/189
Sz:219 Tm:21us (i/b/h/e/p/c) New:0/0/0/1/0/20, Cur:0/0/0/223/0/169
Sz:248 Tm:51us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/225/0/144
Sz:221 Tm:25us (i/b/h/e/p/c) New:0/0/0/1/0/9, Cur:0/0/0/223/0/169
Sz:222 Tm:26us (i/b/h/e/p/c) New:0/0/0/1/0/14, Cur:0/0/0/226/0/166
Sz:281 Tm:62us (i/b/h/e/p/c) New:0/0/0/1/0/13, Cur:0/0/0/225/0/167
Sz:225 Tm:20us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/215/0/124
Sz:225 Tm:61us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/233/0/189
Sz:545 Tm:48us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/225/0/144
Sz:225 Tm:20us (i/b/h/e/p/c) New:0/0/0/1/0/12, Cur:0/0/0/215/0/124
Sz:375 Tm:27us (i/b/h/e/p/c) New:0/0/0/1/0/12, Cur:0/0/0/220/0/146
Sz:254 Tm:25us (i/b/h/e/p/c) New:0/0/0/1/0/11, Cur:0/0/0/226/0/166
Sz:260 Tm:77us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/236/0/186
Sz:401 Tm:72us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/225/0/173
Sz:1502 Tm:36us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/227/0/158
Sz:240 Tm:77us (i/b/h/e/p/c) New:0/0/0/3/0/33, Cur:0/0/0/273/0/175
Sz:215 Tm:41us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/233/0/189
Sz:288 Tm:27us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/224/0/168
Sz:336 Tm:56us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/274/0/179
Sz:238 Tm:29us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/225/0/144
Sz:245 Tm:132us (i/b/h/e/p/c) New:0/0/0/4/0/298, Cur:0/0/0/236/0/196
Sz:321 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/215/0/124
Sz:235 Tm:58us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/233/0/189
Sz:218 Tm:32us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/378/0/379
Sz:473 Tm:30us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/207/0/311
Sz:436 Tm:24us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/230/0/358
Sz:444 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/252/0/165
Sz:259 Tm:25us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/232/0/187
Sz:439 Tm:31us (i/b/h/e/p/c) New:0/0/0/11/0/426, Cur:0/0/0/279/0/212
Sz:854 Tm:56us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/232/0/202
Sz:602 Tm:22us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/221/0/112
Sz:384 Tm:31us (i/b/h/e/p/c) New:0/0/0/1/0/11, Cur:0/0/0/223/0/166
Sz:459 Tm:79us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/275/0/168
Sz:264 Tm:19us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/224/0/143
Sz:221 Tm:36us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/232/0/187
Sz:258 Tm:59us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/232/0/187
Sz:233 Tm:23us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/232/0/187
Sz:238 Tm:219us (i/b/h/e/p/c) New:0/0/0/0/0/41, Cur:0/0/0/400/0/2689
Sz:427 Tm:52us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/435/0/508
Sz:490 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/238/0/165
Sz:447 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/278/0/214
Sz:280 Tm:25us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/235/0/194
Sz:221 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/232/0/187
Sz:288 Tm:26us (i/b/h/e/p/c) New:0/0/0/3/0/159, Cur:0/0/0/237/0/198
Sz:288 Tm:22us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/236/0/193
Sz:273 Tm:25us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/232/0/187
Sz:345 Tm:29us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/260/0/208
Sz:242 Tm:237us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/385/0/2366
Sz:292 Tm:27us (i/b/h/e/p/c) New:0/0/0/1/0/16, Cur:0/0/0/234/0/199
Sz:224 Tm:31us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/386/0/405
Sz:376 Tm:78us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/418/0/755
Sz:380 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/264/0/287
Sz:300 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/236/0/197
Sz:376 Tm:77us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/415/0/663
Sz:284 Tm:36us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/235/0/192
Sz:369 Tm:101us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/389/0/606
Sz:450 Tm:22us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/266/0/204
Sz:753 Tm:20us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/226/0/147
Sz:447 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/271/0/207
Sz:380 Tm:81us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/395/0/631
Sz:491 Tm:26us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/286/0/217
Sz:72 Tm:32us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/227/0/147
Sz:292 Tm:51us (i/b/h/e/p/c) New:0/0/0/12/0/1104, Cur:0/0/0/238/0/214
Sz:1941 Tm:22us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/229/0/183
Sz:660 Tm:32us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/272/0/201
Sz:376 Tm:78us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/413/0/720
Sz:261 Tm:32us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/286/0/441
Sz:296 Tm:25us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/231/0/187
Sz:415 Tm:22us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/229/0/189
Sz:134 Tm:22us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/218/0/150
Sz:240 Tm:130us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/380/0/444
Sz:427 Tm:60us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/407/0/354
Sz:236 Tm:111us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/378/0/486
Sz:224 Tm:25us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/246/0/220
Sz:272 Tm:25us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/228/0/176
Sz:288 Tm:21us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/229/0/189
Sz:242 Tm:19us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/218/0/132
Sz:280 Tm:23us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/229/0/183
Sz:296 Tm:29us (i/b/h/e/p/c) New:0/0/0/0/0/60, Cur:0/0/0/239/0/213
Sz:376 Tm:82us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/413/0/717
Sz:296 Tm:25us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/238/0/214
Sz:336 Tm:43us (i/b/h/e/p/c) New:0/0/0/0/0/13, Cur:0/0/0/239/0/213
Sz:756 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/234/0/214
Sz:236 Tm:606us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/380/0/708
Sz:237 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/226/0/176
Sz:450 Tm:23us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/269/0/162
Sz:214 Tm:55us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/252/0/205
Sz:80 Tm:22us (i/b/h/e/p/c) New:0/0/0/1/0/7, Cur:0/0/0/223/0/175
Sz:501 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/291/0/283
Sz:474 Tm:36us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/424/0/436
Sz:280 Tm:43us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/226/0/176
Sz:376 Tm:75us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/394/0/628
Sz:798 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/247/0/207
Sz:277 Tm:21us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/226/0/176
Sz:285 Tm:25us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/226/0/176
Sz:664 Tm:29us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/272/0/184
Sz:300 Tm:25us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/235/0/227
Sz:804 Tm:29us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/247/0/207
Sz:421 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/216/0/146
Sz:384 Tm:31us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/345/0/294
Sz:423 Tm:86us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/395/0/622
Sz:798 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/247/0/202
Sz:312 Tm:29us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/235/0/227
Sz:380 Tm:23us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/228/0/265
Sz:288 Tm:27us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/229/0/189
Sz:390 Tm:27us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/259/0/298
Sz:214 Tm:23us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/266/0/251
Sz:140 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/218/0/178
Sz:300 Tm:25us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/230/0/205
Sz:646 Tm:37us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/286/0/248
Sz:429 Tm:21us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/226/0/176
Sz:224 Tm:23us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/262/0/210
Sz:300 Tm:30us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/238/0/214
Sz:214 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/258/0/273
Sz:402 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/229/0/265
Sz:218 Tm:20us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/253/0/244
Sz:435 Tm:47us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/272/0/206
Sz:214 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/257/0/268
Sz:244 Tm:132us (i/b/h/e/p/c) New:0/0/0/4/0/99, Cur:0/0/0/375/0/1057
Sz:312 Tm:42us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/233/0/191
Sz:507 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/280/0/270
Sz:424 Tm:22us (i/b/h/e/p/c) New:0/0/0/0/0/8, Cur:0/0/0/231/0/193
Sz:308 Tm:22us (i/b/h/e/p/c) New:0/0/0/0/0/29, Cur:0/0/0/238/0/214
Sz:256 Tm:116us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/356/0/787
Sz:320 Tm:23us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/231/0/187
Sz:2960 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/238/0/214
Sz:296 Tm:43us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/239/0/213
Sz:376 Tm:81us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/423/0/679
Sz:474 Tm:31us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/293/0/328
Sz:442 Tm:23us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/206/0/104
Sz:296 Tm:22us (i/b/h/e/p/c) New:0/0/0/0/0/25, Cur:0/0/0/238/0/214
Sz:482 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/287/0/307
Sz:324 Tm:39us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/235/0/227
Sz:99 Tm:30us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/207/0/104
Sz:266 Tm:185us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/349/0/946
Sz:482 Tm:37us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/287/0/351
Sz:755 Tm:140us (i/b/h/e/p/c) New:0/0/0/2/0/15, Cur:0/0/0/458/0/485
Sz:380 Tm:34us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/244/0/322
Sz:325 Tm:37us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/238/0/214
Sz:450 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/285/0/266
Sz:317 Tm:25us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/227/0/222
Sz:299 Tm:83us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/235/0/227
Sz:304 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/237/0/225
Sz:300 Tm:19us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/238/0/214
Sz:272 Tm:23us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/237/0/222
Sz:376 Tm:134us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/383/0/572
Sz:146 Tm:73us (i/b/h/e/p/c) New:0/0/0/3/0/128, Cur:0/0/0/223/0/172
Sz:224 Tm:143us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/367/0/317
Sz:654 Tm:25us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/266/0/193
Sz:455 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/263/0/194
Sz:759 Tm:58us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/420/0/446
Sz:440 Tm:25us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/235/0/227
Sz:527 Tm:40us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/233/0/121
Sz:392 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/231/0/208
Sz:421 Tm:74us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/379/0/448
Sz:652 Tm:124us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/205/0/104
Sz:303 Tm:39us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/237/0/225
Sz:296 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/238/0/236
Sz:376 Tm:93us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/396/0/636
Sz:807 Tm:32us (i/b/h/e/p/c) New:0/0/0/1/0/5, Cur:0/0/0/252/0/325
Sz:464 Tm:31us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/343/0/255
Sz:380 Tm:29us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/323/0/279
Sz:1305 Tm:67us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/279/0/238
Sz:320 Tm:20us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/228/0/174
Sz:806 Tm:25us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/269/0/224
Sz:490 Tm:30us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/288/0/373
Sz:296 Tm:23us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/238/0/236
Sz:1305 Tm:31us (i/b/h/e/p/c) New:0/0/0/0/0/8, Cur:0/0/0/282/0/256
Sz:1313 Tm:29us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/252/0/192
Sz:1305 Tm:23us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/252/0/213
Sz:310 Tm:45us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/261/0/304
Sz:245 Tm:555us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/369/0/324
Sz:273 Tm:110us (i/b/h/e/p/c) New:0/0/0/0/0/8, Cur:0/0/0/367/0/571
Sz:433 Tm:37us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/421/0/444
Sz:307 Tm:24us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/235/0/227
Sz:296 Tm:34us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/228/0/184
Sz:300 Tm:22us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/240/0/214
Sz:233 Tm:146us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/369/0/413
Sz:471 Tm:81us (i/b/h/e/p/c) New:0/0/0/3/0/104, Cur:0/0/0/408/0/629
Sz:300 Tm:23us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/235/0/249
Sz:310 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/257/0/326
Sz:308 Tm:22us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/235/0/249
Sz:304 Tm:26us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/235/0/249
Sz:309 Tm:22us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/235/0/249
Sz:292 Tm:21us (i/b/h/e/p/c) New:0/0/0/2/0/0, Cur:0/0/0/231/0/188
Sz:99 Tm:49us (i/b/h/e/p/c) New:0/0/0/1/0/31, Cur:0/0/0/207/0/104
Sz:455 Tm:27us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/276/0/220
Sz:450 Tm:25us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/265/0/223
Sz:304 Tm:23us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/235/0/227
Sz:304 Tm:24us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/235/0/227
Sz:374 Tm:31us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/362/0/323
Sz:322 Tm:29us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/247/0/256
Sz:215 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/249/0/244
Sz:235 Tm:95us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/369/0/394
Sz:450 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/277/0/222
Sz:304 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/235/0/227
Sz:607 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/286/0/240
Sz:304 Tm:21us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/238/0/214
Sz:309 Tm:25us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/238/0/214
Sz:304 Tm:21us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/238/0/214
Sz:806 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/247/0/202
Sz:308 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/238/0/214
Sz:436 Tm:46us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/285/0/223
Sz:312 Tm:25us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/240/0/212
Sz:812 Tm:30us (i/b/h/e/p/c) New:0/0/0/0/0/11, Cur:0/0/0/247/0/225
Sz:458 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/283/0/263
Sz:440 Tm:23us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/235/0/227
Sz:140 Tm:22us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/216/0/148
Sz:236 Tm:63us (i/b/h/e/p/c) New:0/0/0/6/0/138, Cur:0/0/0/380/0/857
Sz:241 Tm:513us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/383/0/706
Sz:308 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/238/0/236
Sz:224 Tm:42us (i/b/h/e/p/c) New:0/0/0/4/0/90, Cur:0/0/0/396/0/597
Sz:313 Tm:52us (i/b/h/e/p/c) New:0/0/0/1/0/3, Cur:0/0/0/238/0/228
Sz:312 Tm:56us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/237/0/225
Sz:304 Tm:25us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/238/0/236
Sz:246 Tm:68us (i/b/h/e/p/c) New:0/0/0/1/0/4, Cur:0/0/0/371/0/336
Sz:235 Tm:492us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/369/0/501
Sz:380 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/279/0/418
Sz:308 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/231/0/185
Sz:446 Tm:27us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/235/0/227
Sz:250 Tm:53us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/366/0/323
Sz:478 Tm:190us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/415/0/402
Sz:380 Tm:23us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/230/0/169
Sz:320 Tm:22us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/238/0/228
Sz:300 Tm:25us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/235/0/249
Sz:250 Tm:53us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/369/0/507
Sz:224 Tm:47us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/393/0/430
Sz:320 Tm:23us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/238/0/228
