[2026-02-10 07:57] Container for honggfuzz/php/json started in 9f0c8baddeab
/magma/targets/php/corpus/json/1.json: exit_code 137
/magma/targets/php/corpus/json/10.json: exit_code 137
/magma/targets/php/corpus/json/11.json: exit_code 137
/magma/targets/php/corpus/json/12.json: exit_code 137
Campaign launched at 2026-02-10 12:57
Persistent signature found in '/magma_out/json'. Enabling persistent fuzzing mode
Start time:'2026-02-10.12.57.29' bin:'/magma_out/json', input:'/magma/targets/php/corpus/json', output:'/magma_shared/output', persistent:true, stdin:true, mutation_rate:5, timeout:1, max_runs:0, threads:1, minimize:false, git_commit:9f448ea9e8b59960970572e24ba4444b9a4b2fe8
[2J[500BEntering phase 1/3: Dry Run
Launched new fuzzing thread, no. #0
Sz:44 Tm:70us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/488/0/344
Sz:170 Tm:116us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/528/0/454
Sz:164 Tm:179us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/529/0/573
Sz:54 Tm:93us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/488/0/344
Sz:55 Tm:101us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/489/0/345
Sz:28 Tm:104us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/481/0/311
Sz:144 Tm:100us (i/b/h/e/p/c) New:0/0/0/0/0/13, Cur:0/0/0/594/0/1004
Sz:16 Tm:112us (i/b/h/e/p/c) New:0/0/0/1/0/3, Cur:0/0/0/510/0/376
Sz:38 Tm:129us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/518/0/422
Sz:74 Tm:112us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/530/0/712
Sz:42 Tm:109us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/488/0/344
Sz:112 Tm:142us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/569/0/857
Sz:190 Tm:454us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/622/0/1302
Sz:124 Tm:357us (i/b/h/e/p/c) New:0/0/0/0/0/8, Cur:0/0/0/619/0/1547
Sz:61 Tm:88us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/517/0/427
Sz:70 Tm:92us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/489/0/345
Sz:51 Tm:108us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/482/0/312
Sz:113 Tm:103us (i/b/h/e/p/c) New:0/0/0/7/0/72, Cur:0/0/0/569/0/523
Sz:14 Tm:143us (i/b/h/e/p/c) New:0/0/0/2/0/37, Cur:0/0/0/522/0/396
Sz:41 Tm:86us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/511/0/405
Sz:16 Tm:119us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/517/0/403
Sz:50 Tm:83us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/508/0/392
Sz:16 Tm:164us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/510/0/376
Sz:74 Tm:111us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/488/0/344
Sz:40 Tm:99us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/489/0/345
Sz:52 Tm:1156us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/485/0/319
Sz:83 Tm:107us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/480/0/310
Sz:5274 Tm:206us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/621/0/1293
Sz:32 Tm:148us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/489/0/345
Sz:194 Tm:123us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/639/0/1299
Sz:67 Tm:154us (i/b/h/e/p/c) New:0/0/0/4/0/225, Cur:0/0/0/571/0/569
Sz:68 Tm:107us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/489/0/345
Sz:38 Tm:85us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/488/0/344
Sz:62 Tm:120us (i/b/h/e/p/c) New:0/0/0/1/0/24, Cur:0/0/0/557/0/525
Sz:86 Tm:115us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/489/0/345
Sz:44 Tm:268us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/510/0/332
Sz:127 Tm:687us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/592/0/706
Sz:25 Tm:517us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/513/0/409
Sz:62 Tm:136us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/575/0/682
Sz:37 Tm:115us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/491/0/347
Sz:33 Tm:173us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/481/0/311
Sz:113 Tm:285us (i/b/h/e/p/c) New:0/0/0/2/0/7, Cur:0/0/0/619/0/1279
Sz:66 Tm:98us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/508/0/462
Sz:116 Tm:580us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/610/0/1050
Sz:125 Tm:224us (i/b/h/e/p/c) New:0/0/0/5/0/74, Cur:0/0/0/658/0/2282
Sz:91 Tm:117us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/571/0/681
Sz:41 Tm:211us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/494/0/350
Sz:99 Tm:117us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/514/0/404
Sz:47 Tm:97us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/489/0/345
Sz:68 Tm:184us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/599/0/707
Sz:144 Tm:11593us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/627/0/1363
Sz:107 Tm:121us (i/b/h/e/p/c) New:0/0/0/1/0/75, Cur:0/0/0/600/0/1266
Sz:103 Tm:95us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/593/0/831
Sz:34 Tm:87us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/517/0/415
Sz:38 Tm:92us (i/b/h/e/p/c) New:0/0/0/1/0/91, Cur:0/0/0/516/0/416
Sz:5 Tm:104us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/520/0/348
Sz:20 Tm:125us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/489/0/345
Sz:34 Tm:265us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/483/0/313
Sz:45 Tm:113us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/483/0/313
Sz:128 Tm:613us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/621/0/1095
Sz:68 Tm:170us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/571/0/655
Sz:157 Tm:156us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/603/0/1299
Sz:72 Tm:134us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/571/0/663
Sz:20 Tm:121us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/506/0/386
Sz:44 Tm:111us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/495/0/351
Sz:53 Tm:128us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/489/0/345
Sz:75 Tm:87us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/489/0/345
Sz:18 Tm:76us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/487/0/317
Sz:16 Tm:131us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/480/0/310
Sz:94 Tm:371us (i/b/h/e/p/c) New:0/0/0/0/0/10, Cur:0/0/0/624/0/1218
Sz:59 Tm:103us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/508/0/392
Sz:32 Tm:236us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/490/0/346
Sz:110 Tm:131us (i/b/h/e/p/c) New:0/0/0/2/0/62, Cur:0/0/0/581/0/845
Sz:78 Tm:133us (i/b/h/e/p/c) New:0/0/0/1/0/5, Cur:0/0/0/593/0/859
Sz:62 Tm:133us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/603/0/1299
Sz:61 Tm:112us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/517/0/427
Sz:131 Tm:126us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/593/0/809
Sz:113 Tm:130us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/590/0/736
Sz:176 Tm:188us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/532/0/414
Sz:24 Tm:92us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/527/0/409
Sz:37 Tm:97us (i/b/h/e/p/c) New:0/0/0/1/0/61, Cur:0/0/0/513/0/405
Sz:116 Tm:170us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/576/0/768
Sz:61 Tm:80us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/483/0/313
Sz:78 Tm:75us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/481/0/311
Sz:24 Tm:345us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/487/0/317
Sz:18 Tm:135us (i/b/h/e/p/c) New:0/0/0/5/0/152, Cur:0/0/0/589/0/647
Sz:95 Tm:155us (i/b/h/e/p/c) New:0/0/0/0/0/8, Cur:0/0/0/517/0/453
Sz:31 Tm:90us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/526/0/408
Sz:61 Tm:127us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/530/0/464
Sz:35 Tm:142us (i/b/h/e/p/c) New:0/0/0/1/0/3, Cur:0/0/0/505/0/385
Sz:55 Tm:88us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/489/0/345
Sz:28 Tm:90us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/483/0/313
Sz:196 Tm:182us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/527/0/437
Sz:66 Tm:130us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/576/0/558
Sz:111 Tm:107us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/585/0/675
Sz:33 Tm:102us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/503/0/383
Sz:22 Tm:308us (i/b/h/e/p/c) New:0/0/0/3/0/6, Cur:0/0/0/519/0/407
Sz:205 Tm:125us (i/b/h/e/p/c) New:0/0/0/1/0/25, Cur:0/0/0/585/0/605
Sz:67 Tm:175us (i/b/h/e/p/c) New:0/0/0/1/0/3, Cur:0/0/0/568/0/536
Sz:19 Tm:132us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/588/0/648
Sz:37 Tm:156us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/491/0/347
Sz:88 Tm:148us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/489/0/345
Sz:62 Tm:98us (i/b/h/e/p/c) New:0/0/0/0/0/10, Cur:0/0/0/598/0/784
Sz:109 Tm:186us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/488/0/392
Sz:37 Tm:144us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/535/0/363
Sz:35 Tm:2489us (i/b/h/e/p/c) New:0/0/0/0/0/32, Cur:0/0/0/519/0/485
Sz:36 Tm:103us (i/b/h/e/p/c) New:0/0/0/1/0/61, Cur:0/0/0/515/0/413
Sz:39 Tm:94us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/485/0/315
Sz:137 Tm:135us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/604/0/686
Sz:75 Tm:134us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/588/0/638
Sz:37 Tm:101us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/588/0/620
Sz:125 Tm:120us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/592/0/652
Sz:375 Tm:159us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/618/0/1331
Sz:187 Tm:131us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/627/0/1377
Sz:20 Tm:104us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/486/0/316
Sz:16 Tm:399us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/483/0/313
Sz:81 Tm:74us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/483/0/317
Sz:124 Tm:129us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/630/0/1002
Sz:160 Tm:128us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/590/0/634
Sz:29 Tm:102us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/589/0/715
Sz:12 Tm:92us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/518/0/346
Sz:17 Tm:142us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/510/0/372
Sz:47 Tm:97us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/489/0/345
Sz:20 Tm:100us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/496/0/382
Sz:69 Tm:118us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/489/0/345
Sz:32 Tm:113us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/488/0/344
Sz:20 Tm:111us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/487/0/317
Sz:129 Tm:132us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/623/0/933
Sz:113 Tm:106us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/583/0/625
Sz:164 Tm:110us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/600/0/736
Sz:16 Tm:87us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/481/0/311
Sz:34 Tm:88us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/491/0/347
Sz:51 Tm:105us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/489/0/345
Sz:89 Tm:267us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/489/0/345
Sz:114 Tm:108us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/571/0/537
Sz:117 Tm:116us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/584/0/650
Sz:112 Tm:136us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/572/0/776
Sz:178 Tm:114us (i/b/h/e/p/c) New:0/0/0/1/0/22, Cur:0/0/0/570/0/810
Sz:113 Tm:124us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/576/0/778
Sz:104 Tm:189us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/497/0/845
Sz:26 Tm:214us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/487/0/317
Sz:112 Tm:106us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/576/0/736
Sz:75 Tm:133us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/488/0/344
Sz:132 Tm:197us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/656/0/1562
Sz:124 Tm:160us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/619/0/1225
Sz:32 Tm:515us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/516/0/420
Sz:36 Tm:86us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/488/0/344
Sz:46 Tm:84us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/488/0/344
Sz:133 Tm:130us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/613/0/873
Sz:47 Tm:152us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/494/0/350
Sz:109 Tm:107us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/481/0/347
Sz:36 Tm:131us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/518/0/412
Sz:36 Tm:75us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/488/0/344
Sz:40 Tm:82us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/482/0/312
Sz:117 Tm:142us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/497/0/953
Sz:59 Tm:498us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/494/0/350
Sz:44 Tm:126us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/482/0/312
Sz:152 Tm:185us (i/b/h/e/p/c) New:0/0/0/0/0/8, Cur:0/0/0/631/0/1831
Sz:375 Tm:160us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/633/0/1671
Sz:81 Tm:103us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/572/0/544
Sz:29 Tm:116us (i/b/h/e/p/c) New:0/0/0/1/0/3, Cur:0/0/0/530/0/418
Sz:16 Tm:237us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/526/0/408
Sz:34 Tm:94us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/488/0/344
Sz:383 Tm:402us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/613/0/1077
Sz:47 Tm:104us (i/b/h/e/p/c) New:0/0/0/1/0/96, Cur:0/0/0/514/0/412
Sz:49 Tm:145us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/509/0/393
Sz:24 Tm:112us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/479/0/309
Sz:40 Tm:111us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/490/0/346
Sz:45 Tm:336us (i/b/h/e/p/c) New:0/0/0/2/0/60, Cur:0/0/0/558/0/387
Sz:112 Tm:89us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/479/0/309
Sz:55 Tm:135us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/488/0/344
Sz:165 Tm:658us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/521/0/547
Sz:57 Tm:145us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/513/0/405
Sz:424 Tm:160us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/624/0/1332
Sz:190 Tm:134us (i/b/h/e/p/c) New:0/0/0/2/0/23, Cur:0/0/0/611/0/1059
Sz:59 Tm:90us (i/b/h/e/p/c) New:0/0/0/0/0/11, Cur:0/0/0/489/0/337
Sz:23 Tm:92us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/479/0/309
Sz:16 Tm:165us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/517/0/403
Sz:56 Tm:216us (i/b/h/e/p/c) New:0/0/0/1/0/3, Cur:0/0/0/517/0/385
Sz:65 Tm:81us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/491/0/351
Sz:32 Tm:331us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/488/0/344
Sz:26 Tm:80us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/485/0/315
Sz:46 Tm:165us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/558/0/387
Sz:72 Tm:94us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/490/0/346
Sz:46 Tm:137us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/480/0/310
Sz:20 Tm:126us (i/b/h/e/p/c) New:0/0/0/4/0/132, Cur:0/0/0/562/0/371
Sz:36 Tm:104us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/490/0/346
Sz:62 Tm:132us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/489/0/349
Sz:20 Tm:99us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/486/0/316
Sz:103 Tm:177us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/619/0/1051
Sz:16 Tm:96us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/560/0/368
Sz:70 Tm:89us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/586/0/590
Sz:16 Tm:145us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/561/0/368
Sz:22 Tm:123us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/561/0/368
Sz:68 Tm:156us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/613/0/1115
Sz:240 Tm:171us (i/b/h/e/p/c) New:0/0/0/0/0/11, Cur:0/0/0/653/0/2281
Sz:103 Tm:141us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/614/0/874
Sz:20 Tm:89us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/557/0/368
Sz:40 Tm:169us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/515/0/413
Sz:104 Tm:466us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/622/0/1104
Sz:39 Tm:118us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/613/0/481
Sz:65 Tm:148us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/521/0/427
Sz:127 Tm:149us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/605/0/959
Sz:17 Tm:93us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/510/0/372
Sz:32 Tm:91us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/490/0/346
Sz:50 Tm:121us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/557/0/387
Sz:12 Tm:274us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/506/0/386
Sz:113 Tm:150us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/596/0/864
Sz:54 Tm:140us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/558/0/387
Sz:13 Tm:126us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/523/0/407
Sz:120 Tm:120us (i/b/h/e/p/c) New:0/0/0/0/0/8, Cur:0/0/0/524/0/460
Sz:16 Tm:85us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/517/0/403
Sz:41 Tm:79us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/482/0/312
Sz:61 Tm:1204us (i/b/h/e/p/c) New:0/0/0/1/0/38, Cur:0/0/0/596/0/738
Sz:135 Tm:105us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/524/0/490
Sz:127 Tm:124us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/605/0/961
Sz:53 Tm:121us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/511/0/397
Sz:79 Tm:93us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/514/0/398
Sz:53 Tm:125us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/527/0/489
Sz:111 Tm:355us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/615/0/905
Sz:58 Tm:102us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/557/0/386
Sz:16 Tm:94us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/523/0/411
Sz:288 Tm:9979us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/631/0/1365
Sz:60 Tm:92us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/557/0/388
Sz:75 Tm:92us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/511/0/395
Sz:623 Tm:338us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/627/0/1218
Sz:127 Tm:91us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/549/0/437
Sz:50 Tm:99us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/552/0/383
Sz:21 Tm:95us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/488/0/372
Sz:54 Tm:139us (i/b/h/e/p/c) New:0/0/0/8/0/318, Cur:0/0/0/565/0/382
Sz:193 Tm:103us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/561/0/453
Sz:20 Tm:106us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/509/0/395
Sz:114 Tm:275us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/592/0/802
Sz:16 Tm:87us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/495/0/351
Sz:20 Tm:170us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/517/0/395
Sz:81 Tm:200us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/489/0/349
Sz:63 Tm:105us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/486/0/316
Sz:60 Tm:126us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/557/0/393
Sz:692 Tm:172us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/525/0/445
Sz:94 Tm:112us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/587/0/831
Sz:54 Tm:99us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/565/0/382
Sz:44 Tm:273us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/515/0/423
Sz:125 Tm:182us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/654/0/1582
Sz:120 Tm:131us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/613/0/1181
Sz:178 Tm:148us (i/b/h/e/p/c) New:0/0/0/3/0/6, Cur:0/0/0/552/0/486
Sz:69 Tm:583us (i/b/h/e/p/c) New:0/0/0/0/0/32, Cur:0/0/0/565/0/397
Sz:18 Tm:205us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/517/0/395
